vOTU	type	present_samples	total_samples_in_type	prevalence	prevalence_percent	mean_abundance_all_samples	mean_abundance_present_samples	total_abundance
swine-267036	swine	40	1758	0.0227531285551763	2.27531285551763	0.00027076133105802	0.0118999605	0.47599842
swine-51030	swine	40	1758	0.0227531285551763	2.27531285551763	0.000262782963594994	0.01154931125	0.46197245
chicken-168649	swine	40	1758	0.0227531285551763	2.27531285551763	0.000260582434584755	0.011452598	0.45810392
swine-436289	swine	40	1758	0.0227531285551763	2.27531285551763	0.000257757169510808	0.0113284276	0.453137104
swine-103286	swine	40	1758	0.0227531285551763	2.27531285551763	0.00025578221956769	0.01124162855	0.449665142
swine-171784	swine	40	1758	0.0227531285551763	2.27531285551763	0.000251557889078498	0.011055969225	0.442238769
swine-70662	swine	40	1758	0.0227531285551763	2.27531285551763	0.000249058640500569	0.01094612725	0.43784509
swine-198	swine	40	1758	0.0227531285551763	2.27531285551763	0.000240528902161547	0.01057124525	0.42284981
swine-173863	swine	40	1758	0.0227531285551763	2.27531285551763	0.00023628696814562	0.01038481225	0.41539249
swine-447474	swine	40	1758	0.0227531285551763	2.27531285551763	0.000235944391353811	0.010369756	0.41479024
swine-228451	swine	40	1758	0.0227531285551763	2.27531285551763	0.00022915843003413	0.010071513	0.40286052
swine-270034	swine	40	1758	0.0227531285551763	2.27531285551763	0.000228306927758817	0.010034089475	0.401363579
swine-131168	swine	40	1758	0.0227531285551763	2.27531285551763	0.000225916071672355	0.00992901135	0.397160454
swine-309961	swine	40	1758	0.0227531285551763	2.27531285551763	0.000222045459044369	0.009758897925	0.390355917
swine-155115	swine	40	1758	0.0227531285551763	2.27531285551763	0.000220479337315131	0.009690066875	0.387602675
swine-93691	swine	40	1758	0.0227531285551763	2.27531285551763	0.000210090108077361	0.00923346025	0.36933841
swine-70990	swine	40	1758	0.0227531285551763	2.27531285551763	0.000209763096700796	0.0092190881	0.368763524
swine-84574	swine	40	1758	0.0227531285551763	2.27531285551763	0.000208333415813424	0.009156253625	0.366250145
swine-6416	swine	40	1758	0.0227531285551763	2.27531285551763	0.000205238229806598	0.0090202202	0.360808808
swine-429701	swine	40	1758	0.0227531285551763	2.27531285551763	0.000201951941979522	0.00887578785	0.355031514
swine-72987	swine	40	1758	0.0227531285551763	2.27531285551763	0.00020107355403868	0.0088371827	0.353487308
swine-448742	swine	40	1758	0.0227531285551763	2.27531285551763	0.000200737383959044	0.008822408025	0.352896321
swine-447379	swine	40	1758	0.0227531285551763	2.27531285551763	0.000195220261660978	0.0085799305	0.34319722
swine-185225	swine	40	1758	0.0227531285551763	2.27531285551763	0.000193430210466439	0.00850125775	0.34005031
swine-178199	swine	40	1758	0.0227531285551763	2.27531285551763	0.000193380203640501	0.00849905995	0.339962398
swine-516643	swine	40	1758	0.0227531285551763	2.27531285551763	0.000193317764505119	0.00849631575	0.33985263
swine-117824	swine	40	1758	0.0227531285551763	2.27531285551763	0.000190954772468714	0.00839246225	0.33569849
swine-70440	swine	40	1758	0.0227531285551763	2.27531285551763	0.000184646377701934	0.0081152083	0.324608332
swine-310571	swine	40	1758	0.0227531285551763	2.27531285551763	0.000184284209328783	0.008099291	0.32397164
swine-514459	swine	40	1758	0.0227531285551763	2.27531285551763	0.000182430594425483	0.008017824625	0.320712985
swine-423035	swine	40	1758	0.0227531285551763	2.27531285551763	0.000181662399317406	0.00798406245	0.319362498
swine-23955	swine	40	1758	0.0227531285551763	2.27531285551763	0.000178933450511945	0.00786412515	0.314565006
swine-54594	swine	40	1758	0.0227531285551763	2.27531285551763	0.000178709800910125	0.00785429575	0.31417183
swine-506642	swine	40	1758	0.0227531285551763	2.27531285551763	0.000177703683731513	0.0078100769	0.312403076
swine-161727	swine	40	1758	0.0227531285551763	2.27531285551763	0.000176436047212742	0.007754364275	0.310174571
swine-434502	swine	40	1758	0.0227531285551763	2.27531285551763	0.000176429263936291	0.00775406615	0.310162646
swine-183137	swine	40	1758	0.0227531285551763	2.27531285551763	0.000175634852104664	0.00771915175	0.30876607
swine-127671	swine	40	1758	0.0227531285551763	2.27531285551763	0.000174883322525597	0.007686122025	0.307444881
swine-491990	swine	40	1758	0.0227531285551763	2.27531285551763	0.000174868452787258	0.0076854685	0.30741874
swine-480115	swine	40	1758	0.0227531285551763	2.27531285551763	0.00016823444254835	0.00739390375	0.29575615
swine-111470	swine	40	1758	0.0227531285551763	2.27531285551763	0.000165925184300341	0.00729241185	0.291696474
cattle-220393	swine	40	1758	0.0227531285551763	2.27531285551763	0.000159011308304892	0.006988547	0.27954188
swine-6190	swine	40	1758	0.0227531285551763	2.27531285551763	0.000158788593287827	0.006978758675	0.279150347
swine-442371	swine	40	1758	0.0227531285551763	2.27531285551763	0.000157686018202503	0.0069303005	0.27721202
swine-426906	swine	40	1758	0.0227531285551763	2.27531285551763	0.000157450641638225	0.0069199557	0.276798228
swine-98933	swine	40	1758	0.0227531285551763	2.27531285551763	0.00015408006370876	0.0067718188	0.270872752
swine-111313	swine	40	1758	0.0227531285551763	2.27531285551763	0.000153339459613197	0.00673926925	0.26957077
swine-162801	swine	40	1758	0.0227531285551763	2.27531285551763	0.000146550200227531	0.0064408813	0.257635252
swine-158721	swine	40	1758	0.0227531285551763	2.27531285551763	0.000140672724687144	0.00618256625	0.24730265
swine-435173	swine	40	1758	0.0227531285551763	2.27531285551763	0.000139955392491468	0.0061510395	0.24604158
swine-140846	swine	40	1758	0.0227531285551763	2.27531285551763	0.000139487679180887	0.0061304835	0.24521934
swine-212020	swine	40	1758	0.0227531285551763	2.27531285551763	0.0001391016370876	0.00611351695	0.244540678
swine-400335	swine	40	1758	0.0227531285551763	2.27531285551763	0.000138727036405006	0.00609705325	0.24388213
swine-439434	swine	40	1758	0.0227531285551763	2.27531285551763	0.000138431568259386	0.006084067425	0.243362697
swine-181307	swine	40	1758	0.0227531285551763	2.27531285551763	0.0001369101592719	0.0060172015	0.24068806
swine-513937	swine	40	1758	0.0227531285551763	2.27531285551763	0.000136465301478953	0.00599765	0.239906
swine-179895	swine	40	1758	0.0227531285551763	2.27531285551763	0.000135615472127418	0.0059603	0.238412
swine-292130	swine	40	1758	0.0227531285551763	2.27531285551763	0.000134653171217292	0.005918006875	0.236720275
swine-155465	swine	40	1758	0.0227531285551763	2.27531285551763	0.000133339428327645	0.005860267875	0.234410715
swine-77150	swine	40	1758	0.0227531285551763	2.27531285551763	0.00013298349374289	0.00584462455	0.233784982
swine-413130	swine	40	1758	0.0227531285551763	2.27531285551763	0.000131392622298066	0.00577470575	0.23098823
swine-489595	swine	40	1758	0.0227531285551763	2.27531285551763	0.000129511679749716	0.005692038325	0.227681533
swine-200752	swine	40	1758	0.0227531285551763	2.27531285551763	0.000128576730944255	0.005650947325	0.226037893
swine-124231	swine	40	1758	0.0227531285551763	2.27531285551763	0.000128250694539249	0.005636618025	0.225464721
swine-154993	swine	40	1758	0.0227531285551763	2.27531285551763	0.000127158526734926	0.00558861725	0.22354469
swine-372569	swine	40	1758	0.0227531285551763	2.27531285551763	0.000125821043799772	0.005529834875	0.221193395
swine-459918	swine	40	1758	0.0227531285551763	2.27531285551763	0.000125202267349261	0.00550263965	0.220105586
swine-413808	swine	40	1758	0.0227531285551763	2.27531285551763	0.000124306012514221	0.00546324925	0.21852997
swine-8377	swine	40	1758	0.0227531285551763	2.27531285551763	0.000124221551194539	0.005459537175	0.218381487
swine-437319	swine	40	1758	0.0227531285551763	2.27531285551763	0.000124071103526735	0.005452925	0.218117
swine-62111	swine	40	1758	0.0227531285551763	2.27531285551763	0.000123920365187713	0.00544630005	0.217852002
swine-124409	swine	40	1758	0.0227531285551763	2.27531285551763	0.000122402788964733	0.005379602575	0.215184103
swine-97881	swine	40	1758	0.0227531285551763	2.27531285551763	0.000121973330489192	0.005360727875	0.214429115
swine-517311	swine	40	1758	0.0227531285551763	2.27531285551763	0.000120680195676906	0.0053038946	0.212155784
swine-251299	swine	40	1758	0.0227531285551763	2.27531285551763	0.000119694618885097	0.0052605785	0.21042314
swine-485925	swine	40	1758	0.0227531285551763	2.27531285551763	0.000119140714448237	0.0052362344	0.209449376
swine-292980	swine	40	1758	0.0227531285551763	2.27531285551763	0.000117430768486917	0.005161082275	0.206443291
swine-175773	swine	40	1758	0.0227531285551763	2.27531285551763	0.000116840321387941	0.005135132125	0.205405285
swine-427326	swine	40	1758	0.0227531285551763	2.27531285551763	0.000116033158134243	0.0050996573	0.203986292
swine-9127	swine	40	1758	0.0227531285551763	2.27531285551763	0.000113847857224118	0.005003613325	0.200144533
swine-285928	swine	40	1758	0.0227531285551763	2.27531285551763	0.000113621964163823	0.004993685325	0.199747413
swine-515330	swine	40	1758	0.0227531285551763	2.27531285551763	0.000111710091012514	0.0049096585	0.19638634
swine-151249	swine	40	1758	0.0227531285551763	2.27531285551763	0.000106465083048919	0.0046791404	0.187165616
swine-109838	swine	40	1758	0.0227531285551763	2.27531285551763	0.000106146771899886	0.004665150625	0.186606025
swine-514231	swine	40	1758	0.0227531285551763	2.27531285551763	0.000103842120591581	0.0045638612	0.182554448
swine-65852	swine	40	1758	0.0227531285551763	2.27531285551763	0.000103208336746303	0.0045360064	0.181440256
swine-105481	swine	40	1758	0.0227531285551763	2.27531285551763	0.000101653637656428	0.004467677375	0.178707095
swine-296169	swine	40	1758	0.0227531285551763	2.27531285551763	0.000100151176336746	0.0044016442	0.176065768
swine-96948	swine	40	1758	0.0227531285551763	2.27531285551763	9.95257593856655e-05	0.004374157125	0.174966285
swine-283916	swine	40	1758	0.0227531285551763	2.27531285551763	9.81877536973834e-05	0.004315351775	0.172614071
swine-175499	swine	40	1758	0.0227531285551763	2.27531285551763	9.77943742889647e-05	0.00429806275	0.17192251
swine-281189	swine	40	1758	0.0227531285551763	2.27531285551763	9.64550921501706e-05	0.0042392013	0.169568052
swine-190692	swine	40	1758	0.0227531285551763	2.27531285551763	9.63278691695108e-05	0.00423360985	0.169344394
swine-250045	swine	40	1758	0.0227531285551763	2.27531285551763	9.60143725824801e-05	0.004219831675	0.168793267
swine-449102	swine	40	1758	0.0227531285551763	2.27531285551763	9.45382485779295e-05	0.004154956025	0.166198241
swine-315969	swine	40	1758	0.0227531285551763	2.27531285551763	9.24027064846416e-05	0.00406109895	0.162443958
swine-265628	swine	40	1758	0.0227531285551763	2.27531285551763	9.22706740614334e-05	0.004055296125	0.162211845
swine-155384	swine	40	1758	0.0227531285551763	2.27531285551763	9.21248293515358e-05	0.00404888625	0.16195545
swine-48803	swine	40	1758	0.0227531285551763	2.27531285551763	9.00035096700796e-05	0.00395565425	0.15822617
swine-441999	swine	40	1758	0.0227531285551763	2.27531285551763	8.68535017064846e-05	0.0038172114	0.152688456
swine-157123	swine	40	1758	0.0227531285551763	2.27531285551763	8.46599089874858e-05	0.003720803	0.14883212
swine-146433	swine	40	1758	0.0227531285551763	2.27531285551763	8.31476046643913e-05	0.003654337225	0.146173489
swine-170118	swine	40	1758	0.0227531285551763	2.27531285551763	8.30248344709898e-05	0.003648941475	0.145957659
swine-169084	swine	40	1758	0.0227531285551763	2.27531285551763	8.23979408418658e-05	0.0036213895	0.14485558
swine-366255	swine	40	1758	0.0227531285551763	2.27531285551763	8.0488236632537e-05	0.003537458	0.14149832
swine-127592	swine	40	1758	0.0227531285551763	2.27531285551763	7.43001672354949e-05	0.00326549235	0.130619694
cattle-555243	swine	40	1758	0.0227531285551763	2.27531285551763	7.38824971558589e-05	0.00324713575	0.12988543
swine-79175	swine	40	1758	0.0227531285551763	2.27531285551763	7.34860091012514e-05	0.0032297101	0.129188404
swine-143230	swine	40	1758	0.0227531285551763	2.27531285551763	7.2125212741752e-05	0.0031699031	0.126796124
swine-155659	swine	40	1758	0.0227531285551763	2.27531285551763	6.7679582480091e-05	0.00297451765	0.118980706
swine-166941	swine	40	1758	0.0227531285551763	2.27531285551763	6.53207098976109e-05	0.0028708452	0.114833808
swine-433072	swine	40	1758	0.0227531285551763	2.27531285551763	6.03037019340159e-05	0.0026503477	0.106013908
swine-128156	swine	40	1758	0.0227531285551763	2.27531285551763	4.23961860068259e-05	0.001863312375	0.074532495
swine-536997	swine	39	1758	0.0221843003412969	2.21843003412969	0.00126766276222981	0.0571423368205128	2.228551136
swine-226294	swine	39	1758	0.0221843003412969	2.21843003412969	0.000531023498293515	0.0239369053846154	0.93353931
swine-124083	swine	39	1758	0.0221843003412969	2.21843003412969	0.000474397019340159	0.021384357948718	0.83398996
swine-480955	swine	39	1758	0.0221843003412969	2.21843003412969	0.000412655995449374	0.0186012625641026	0.72544924
swine-421989	swine	39	1758	0.0221843003412969	2.21843003412969	0.000399646473833902	0.0180148333589744	0.702578501
swine-72435	swine	39	1758	0.0221843003412969	2.21843003412969	0.000397308720136519	0.0179094546153846	0.69846873
swine-518740	swine	39	1758	0.0221843003412969	2.21843003412969	0.000387629584755404	0.017473148974359	0.68145281
swine-134399	swine	39	1758	0.0221843003412969	2.21843003412969	0.000356213247440273	0.0160569971538462	0.626222889
swine-280922	swine	39	1758	0.0221843003412969	2.21843003412969	0.000351709431171786	0.015853978974359	0.61830518
swine-454750	swine	39	1758	0.0221843003412969	2.21843003412969	0.000351514068259386	0.0158451726153846	0.617961732
swine-480529	swine	39	1758	0.0221843003412969	2.21843003412969	0.000336045870307167	0.0151479138461538	0.59076864
