Shannon	Antimicrobial_usage_in_livestock	Scale_of_livestock_breeding	Agricultural_production	Economic_level	Livestock_feces_production	Pesticides_usage	Livestock_meat_production	Fertilization_of_livestock_manure	Human_population
5.3196	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
5.63043	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.43324	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.51242	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.92165	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.61718	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.92733	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
5.50274	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
4.94926	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
6.19868	60.203117	196872000	14092870.29	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
4.90666	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
4.07186	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.29414	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.6032	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.0879	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.06694	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.09569	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.98467	60.203117	196872000	14092822.42	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
6.48887	60.203117	196872000	14092870.29	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
5.39696	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
6.3099	60.203117	196872000	14092870.29	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
5.61953	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
4.18181	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
3.42718	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.47353	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.78193	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.34728	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.03035	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
3.07621	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.3296	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
6.86244	60.203117	196872000	14092989.32	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
4.9413	60.203117	196872000	14092755.83	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
5.85086	60.203117	196872000	14092666.38	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
6.51739	60.203117	196872000	14092870.29	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
6.06519	60.203117	196872000	14092870.29	46493.6912	742637417.2	2.26	4831	177314377.1	37035.254
3.99693	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.87344	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
4.736	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.08633	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.18653	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
3.16651	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.02082	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
5.88371	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.55083	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.66638	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.88603	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.74151	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.64013	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.65744	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.63527	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.81228	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.12775	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.82939	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.7859	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.50148	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.67608	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.41217	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.11248	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.57668	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.78144	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.93261	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.69684	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.8762	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.52685	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.14132	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.445	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.06825	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.58059	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.97614	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.1743	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.80488	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.82916	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.69665	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.42113	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
2.8477	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.39972	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.89879	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.51964	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.56038	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.80575	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.29112	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.11724	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.65505	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.35837	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.49647	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.58711	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.51948	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.82738	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.26356	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.25624	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.79757	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.76342	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.6304	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.23716	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.174	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.4115	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.54349	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.62328	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.05428	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.45795	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.73224	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
0.912517	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.15979	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.42605	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.20098	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.40818	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.57505	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.90264	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.46794	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.12189	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
1.84835	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.14933	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.73166	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.99572	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.6849	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.8029	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.68832	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.37202	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.81149	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.78327	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.18498	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.29212	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.42976	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.34223	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.36816	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.30502	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.38948	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.91924	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.45698	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.79062	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.08894	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.18405	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.65663	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.39891	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.40016	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.29976	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.88083	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.70357	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.89603	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.56653	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.87745	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.62924	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.44396	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.20246	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.30029	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.90763	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.42304	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.15001	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.22175	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.20863	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.59229	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.80594	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
2.16866	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.35764	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.70952	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.99878	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.90321	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.84686	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.41983	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.91315	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.35938	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.32427	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.46796	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.46263	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.05391	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.55921	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.10756	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.58797	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.94357	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.32855	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.82134	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.00488	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.59793	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.20317	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.74923	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.94859	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
5.14766	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.59178	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.68617	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.1457	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
3.34439	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.06742	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.58848	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.55728	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
4.52855	392.55467	5679372725	110065187.0	9877.591533	8120040770.0	2.17	164335	3429128144.0	1448928.199
